x,y,velocity,intensity,distance,speed,angle,label,,,
0.117323429,0.923792651,-1.764255214,-0.707679429,0.858166908,1.448134732,-0.178717334,2,,,
0.523527629,1.347949557,1.141273953,-0.709094426,1.283826356,0.657555278,-0.393147109,2,,,
0.444052902,0.796587477,0.241767193,-0.706993212,0.736549828,-0.602540078,-0.393147113,2,,,
0.117323429,2.366250641,0.196595344,-0.710161717,2.287137234,-0.665820133,-0.178717334,2,,,
0.117323429,1.537617289,0.406948757,-0.70943223,1.466251996,-0.371141571,-0.178717334,2,,,
-2.266918542,0.481833463,-0.667965678,-0.706574623,0.675741339,-0.087628437,1.494030972,2,,,
-2.708445037,0.656227604,0.295984001,-0.707961403,0.918975532,-0.526589178,1.61651444,2,,,
1.044528678,0.640160377,0.024899902,-0.706093636,0.614932935,-0.906343761,-0.825415041,2,,,
-1.684103899,1.560975619,-0.083533742,-0.709605968,1.587868999,-0.906343761,0.687632335,2,,,
-0.864304185,0.764023615,1.055019532,-0.707013078,0.739853508,0.536723728,0.467980368,2,,,
-2.046155639,0.461745135,0.111162808,-0.706093636,0.614933003,-0.785500326,1.373827866,2,,,
-2.581583829,0.939853127,0.639611845,-0.708741227,1.141654289,-0.045209972,1.373827922,2,,,
0.562954656,1.621477612,1.109236358,-0.709561803,1.555327589,0.612674654,-0.393147108,2,,,
0.117323429,1.414852402,1.468725788,-0.709219117,1.344635018,1.116273939,-0.178717334,2,,,
0.733920245,1.374670402,0.838152227,-0.709163056,1.317295618,0.232920027,-0.500625072,2,,,
0.117323429,0.739645219,-1.862461811,-0.706574623,0.675741342,1.585709772,-0.178717334,2,,,
-2.169782883,0.572137575,-0.083533742,-0.706993213,0.736549958,-0.906343761,1.373827818,2,,,
-4.668565437,0.825645994,1.271886765,-0.709562345,1.555726583,0.840527329,2.3438467,2,,,
-0.592463616,0.977452034,-1.71003846,-0.70800853,0.930492355,1.372183908,0.250986707,2,,,
0.117323429,1.905911952,0.133333541,-0.709866955,1.83110293,-0.754441929,-0.178717334,2,,,
-0.589118687,0.965917647,0.802163552,-0.707961403,0.91897549,0.182504438,0.250986705,2,,,
0.117323429,1.530657301,2.302006391,-0.709420777,1.459357087,2.283594814,-0.178717334,2,,,
0.745328699,0.695442063,-2.79437484,-0.706344963,0.648910793,2.891202216,-0.608421365,2,,,
-1.348630204,1.594544397,3.359217993,-0.709602162,1.587906153,3.764614734,0.522729539,2,,,
-2.988423352,1.072522943,0.94658588,-0.709205912,1.338195499,0.384821878,1.494030876,2,,,
0.117323429,1.660382176,0.671157405,-0.709605968,1.587868973,-0.001018627,-0.178717334,2,,,
0.435285791,0.80015521,-1.975141688,-0.707013381,0.739903833,1.743560047,-0.387230613,2,,,
1.208229678,1.01273745,-2.912532632,-0.708249735,0.99069045,3.056726359,-0.82541508,2,,,
0.117323429,0.862410307,1.65140462,-0.707358871,0.797358518,1.372183908,-0.178717334,2,,,
0.117323429,1.660382176,0.783935401,-0.709605968,1.587868973,0.156969101,-0.178717334,2,,,
0.117323429,2.118154267,1.163453185,-0.710026723,2.041360678,0.68862558,-0.178717334,2,,,
-2.548506186,1.134889172,1.233729121,-0.709144456,1.310843781,0.787073291,1.255641941,2,,,
-1.121060263,1.348390528,-1.696284381,-0.709187485,1.329208768,1.352916182,0.467980394,2,,,
-0.235897629,0.980375036,-1.438048326,-0.707961403,0.918975535,0.991160085,0.035712431,2,,,
0.117323429,1.967294696,-2.947884449,-0.709918426,1.891911716,3.106249789,-0.178717334,2,,,
0.117323429,1.440584075,-1.136381237,-0.709266111,1.370126088,0.568562597,-0.178717334,2,,,
0.523527629,1.347949557,1.256401785,-0.709094426,1.283826356,0.818834829,-0.393147109,2,,,
0.117323429,0.923792651,-3.115156312,-0.707679429,0.858166908,3.340576542,-0.178717334,2,,,
-0.706001816,0.790987829,0.729718575,-0.707100901,0.754458322,0.081018176,0.359211857,2,,,
0.329256052,1.474795656,0.404417654,-0.709331219,1.405443322,-0.374687327,-0.28587979,2,,,
0.117323429,1.598999832,-1.320597727,-0.70952344,1.527060583,0.826626631,-0.178717334,2,,,
-0.386039257,2.02199405,0.350200827,-0.709965605,1.952876231,-0.450638252,0.03571244,2,,,
-1.589980291,1.838541611,-1.764255214,-0.709878796,1.845716331,1.448134732,0.577411865,2,,,
0.117323429,1.353469858,1.89350679,-0.709094427,1.28382643,1.711338469,-0.178717334,2,,,
0.117323429,0.985175195,-1.510784559,-0.707961403,0.918975496,1.09305436,-0.178717334,2,,,
0.497036072,1.164162397,0.210183088,-0.708626008,1.101401045,-0.64678542,-0.393147105,2,,,
-2.200689694,0.427612613,0.14793527,-0.706093636,0.614933004,-0.733986751,1.494030901,2,,,
0.117323429,1.198671839,2.002628577,-0.70870923,1.130475846,1.864204309,-0.178717334,2,,,
0.117323429,1.660382176,0.62530652,-0.709605968,1.587868973,-0.065249925,-0.178717334,2,,,
-0.688302554,1.307935766,-0.809173438,-0.709037904,1.260474038,0.1101858,0.250986697,2,,,
-0.243315241,1.031835277,-3.002567368,-0.708170418,0.970054459,3.182853651,0.035712433,2,,,
0.607417639,0.791025038,1.217670011,-0.706993213,0.736549878,0.764576505,-0.500625084,2,,,
0.117323429,1.905911952,0.77822973,-0.709866955,1.83110293,0.148976177,-0.178717334,2,,,
0.117323429,1.046557539,-1.005219719,-0.708210231,0.979783886,0.384821878,-0.178717334,2,,,
0.307222921,1.168633388,-3.012302349,-0.70862771,1.101995613,3.196491131,-0.285879787,2,,,
1.514262103,1.824499596,1.055019532,-0.709842201,1.805635491,0.536723728,-0.802638187,2,,,
-0.191744997,0.674062637,-1.763616547,-0.706093635,0.614932887,1.447240041,0.035712441,2,,,
-1.684103899,1.560975619,-0.19182766,-0.709605968,1.587868999,-0.754637659,0.687632335,2,,,
0.117323429,1.905911952,0.133333541,-0.709866955,1.83110293,-0.754441929,-0.178717334,2,,,
0.748723973,1.442970408,1.109236358,-0.709294004,1.385256302,0.612674654,-0.50062507,2,,,
0.117323429,1.598999832,-2.957025391,-0.70952344,1.527060583,3.119055094,-0.178717334,2,,,
-1.278443661,1.234799871,-1.353279311,-0.708970861,1.232775002,0.872409403,0.577411894,2,,,
-2.260562889,0.476630158,-0.907191904,-0.706528465,0.669905866,0.24749729,1.494030965,2,,,
0.117323429,1.537617289,-3.173892696,-0.70943223,1.466251996,3.422858796,-0.178717334,2,,,
0.117323429,0.739645219,-1.438954257,-0.706574623,0.675741342,0.99242918,-0.178717334,2,,,
-2.651075052,0.613057526,0.90255659,-0.707732413,0.869593119,0.323142404,1.61651442,2,,,
1.372900325,1.978087243,-3.065458899,-0.709955465,1.945081582,3.270956743,-0.71664655,2,,,
-2.73221326,0.674112837,1.055019532,-0.708045121,0.939434519,0.536723728,1.616514454,2,,,
-0.452245536,1.157697881,0.241767193,-0.708626008,1.101401045,-0.602540078,0.143190409,2,,,
0.573745233,1.696338154,0.550088396,-0.709657355,1.629633421,-0.170621017,-0.393147102,2,,,
-0.237476887,0.991331255,-1.719734642,-0.708005904,0.929850569,1.385767035,0.035712432,2,,,
-0.438999743,1.096585541,1.429219511,-0.708430483,1.040592319,1.060930635,0.143190435,2,,,
0.117323429,0.678262875,1.68408719,-0.706093636,0.614932952,1.417968061,-0.178717334,2,,,
-0.628690184,1.272752721,1.936810654,-0.708955415,1.223017994,1.772001713,0.224546513,2,,,
-0.359524988,0.729912898,-1.71003846,-0.706574623,0.67574135,1.372183908,0.143190416,2,,,
1.053020189,0.659486701,0.024899902,-0.70624781,0.634424236,-0.906343761,-0.82541505,2,,,
0.49046245,1.118557397,1.339960422,-0.708480456,1.056133975,0.935889924,-0.393147104,2,,,
0.673646601,1.096585541,1.217670011,-0.708430483,1.040592319,0.764576505,-0.500625104,2,,,
-0.553796593,0.844115547,1.380320417,-0.707358871,0.797358424,0.99242918,0.250986721,2,,,
0.095848335,0.678117063,-1.981122519,-0.706093636,0.614932954,1.751938435,-0.163825333,2,,,
0.273774467,0.703848952,1.288282558,-0.70630245,0.641332142,0.863495765,-0.285879786,2,,,
-0.571457612,0.905016597,-1.5187456,-0.707679429,0.858166955,1.104206774,0.250986695,2,,,
-0.467519088,1.545602748,-2.977695194,-0.709460449,1.485064754,3.148010877,0.109939164,2,,,
-1.97694783,0.576370134,-0.139207312,-0.706778294,0.705328726,-0.82835212,1.25564192,2,,,
0.117323429,1.72176472,0.892369053,-0.709680787,1.648677562,0.308870952,-0.178717334,2,,,
0.117323429,1.421623647,-1.059436546,-0.709231483,1.351342949,0.460772803,-0.178717334,2,,,
-3.285903929,1.692291571,-2.288414383,-0.709958149,1.94547601,2.182415523,1.321774657,2,,,
-2.266918542,0.481833463,-0.137750563,-0.706574623,0.675741339,-0.830392842,1.494030972,2,,,
-3.898257863,1.312028822,0.309501936,-0.709778219,1.73980871,-0.507652259,1.741579464,2,,,
-1.351763957,1.595652196,1.355065455,-0.709603907,1.589254875,0.957050169,0.523943124,2,,,
0.117323429,1.144967391,1.163453185,-0.708548428,1.07727356,0.68862558,-0.178717334,2,,,
0.117323429,2.232809404,-2.957025391,-0.710095403,2.154943736,3.119055094,-0.178717334,2,,,
-0.43921701,1.097587948,0.186661065,-0.70843369,1.041589747,-0.679736804,0.143190435,2,,,
-2.406629629,0.37699085,0.621284923,-0.706093637,0.61493303,-0.070883675,1.658117106,2,,,
0.68747318,1.160377448,-2.954648144,-0.70863364,1.104067298,3.115724872,-0.500625079,2,,,
0.497036072,1.164162397,1.254178385,-0.708626008,1.101401045,0.815720126,-0.393147105,2,,,
0.117323429,1.598999832,1.739415459,-0.70952344,1.527060583,1.495475978,-0.178717334,2,,,
0.117323429,0.923792651,0.299038213,-0.707679429,0.858166908,-0.522310613,-0.178717334,2,,,
0.289518689,0.922623566,1.381615344,-0.70767943,0.858167012,0.994243209,-0.285879782,2,,,
0.117323429,1.325846315,1.868271781,-0.709031868,1.25646118,1.675987409,-0.178717334,2,,,
-0.730407065,1.453125849,1.326208224,-0.70933122,1.405443557,0.916624833,0.250986682,2,,,
0.426391855,0.674062637,1.163453185,-0.706093635,0.614932887,0.68862558,-0.39314711,2,,,
0.117323429,1.476234745,1.231912389,-0.70933122,1.405443408,0.784528278,-0.178717334,2,,,
0.726629714,1.341034102,0.413348127,-0.709094427,1.283826428,-0.362176861,-0.500625069,2,,,
-4.290532181,0.552612952,1.49098433,-0.709002921,1.246020901,1.147455344,2.420331797,2,,,
0.117323429,1.598999832,-2.957025391,-0.70952344,1.527060583,3.119055094,-0.178717334,2,,,
0.117323429,1.353469858,0.729718575,-0.709094427,1.28382643,0.081018176,-0.178717334,2,,,
0.435222364,0.735325158,1.180780309,-0.706574624,0.675741457,0.712898692,-0.393147092,2,,,
0.278075174,0.763609644,-0.810483294,-0.706745488,0.700562972,0.112020743,-0.285879785,2,,,
0.117323429,2.02867704,0.295984001,-0.709965499,1.952720106,-0.526589178,-0.178717334,2,,,
4.991773711,0.551715849,1.007052927,-0.709296304,1.387510635,0.469528573,-2.951782114,2,,,
0.117323429,1.598999832,1.434537316,-0.70952344,1.527060583,1.068380207,-0.178717334,2,,,
-2.849733414,0.762545022,0.177374808,-0.708430483,1.04059243,-0.692745676,1.616514503,2,,,
0.117323429,0.801027763,1.271886765,-0.706993213,0.73654993,0.840527329,-0.178717334,2,,,
0.117323429,0.739645219,-1.818471967,-0.706574623,0.675741342,1.524085557,-0.178717334,2,,,
-1.040791095,1.16570084,-1.671201522,-0.708750687,1.144959587,1.317778264,0.467980426,2,,,
0.335131074,1.556432304,1.705621374,-0.709462386,1.486356147,1.448134732,-0.285879789,2,,,
0.117323429,0.985175195,-2.902808347,-0.707961403,0.918975496,3.043103865,-0.178717334,2,,,
0.117323429,1.169322626,-3.100281136,-0.708626008,1.101401062,3.319738299,-0.178717334,2,,,
-3.697463908,1.400450331,0.404417654,-0.709810586,1.770294553,-0.374687327,1.616514461,2,,,
-0.500214681,1.379013248,1.65140462,-0.709171917,1.321616888,1.372183908,0.143190404,2,,,
-0.200575506,0.735325158,0.717675809,-0.706574624,0.675741457,0.064147782,0.035712424,2,,,
0.117323429,0.923792651,1.705621374,-0.707679429,0.858166908,1.448134732,-0.178717334,2,,,
-1.355155322,1.383463317,-1.384737503,-0.709291141,1.383703714,0.916478356,0.577411822,2,,,
0.324840798,1.413443468,0.404417654,-0.709219117,1.344635107,-0.374687327,-0.285879784,2,,,
0.117323429,0.801027763,0.749084714,-0.706993213,0.73654993,0.108147691,-0.178717334,2,,,
0.455596162,0.876669908,-2.848591594,-0.707457347,0.816038854,2.96715304,-0.393147097,2,,,
-0.412508158,0.974361459,1.062015259,-0.707961402,0.918975461,0.546523859,0.143190412,2,,,
0.291030186,0.943626648,-0.951002893,-0.707775959,0.878983872,0.308870952,-0.285879782,2,,,
3.750099719,1.773747221,1.801572795,-0.710039068,2.060337404,1.582550555,-1.731262527,2,,,
0.686892394,1.157697881,0.404417654,-0.708626008,1.101401045,-0.374687327,-0.500625078,2,,,
0.894409734,1.209521649,-2.950673132,-0.708800062,1.162209426,3.110156381,-0.608421377,2,,,
-0.606779706,1.026818498,1.109236358,-0.708210231,0.979783826,0.612674654,0.250986714,2,,,
0.938251005,1.360700599,1.026955286,-0.709154573,1.313158715,0.497409264,-0.608421367,2,,,
1.817199757,0.547342752,0.45863448,-0.706093635,0.614932909,-0.298736401,-1.381852369,2,,,
0.117323429,1.72176472,0.851743553,-0.709680787,1.648677562,0.251959757,-0.178717334,2,,,
-0.425753951,1.0354734,0.239852823,-0.708210231,0.979783791,-0.605221869,0.143190437,2,,,
0.479374996,1.041637357,0.892369053,-0.708210231,0.979783907,0.308870952,-0.393147102,2,,,
0.117323429,1.537617289,0.72682152,-0.70943223,1.466251996,0.076959768,-0.178717334,2,,,
-1.42801873,1.524668487,-0.083533742,-0.70952344,1.52706053,-0.906343761,0.577411894,2,,,
0.117323429,1.537617289,0.429906305,-0.70943223,1.466251996,-0.338980945,-0.178717334,2,,,
-0.191744997,0.674062637,-1.568266674,-0.706093635,0.614932887,1.173579543,0.035712441,2,,,
-0.606779706,1.026818498,-1.005219719,-0.708210231,0.979783826,0.384821878,0.250986714,2,,,
-0.31454531,1.525999424,0.729718575,-0.70942277,1.460556888,0.081018176,0.03571243,2,,,
-1.093359721,1.178743588,-1.384737503,-0.708800062,1.162209388,0.916478356,0.493358755,2,,,
0.117323429,1.169322626,-1.045731868,-0.708626008,1.101401062,0.441574281,-0.178717334,2,,,
-0.386016573,0.852137179,1.217670011,-0.70735887,0.797358406,0.764576505,0.143190414,2,,,
0.117323429,0.862410307,-0.913389387,-0.707358871,0.797358518,0.256179181,-0.178717334,2,,,
-3.050210511,0.913401091,0.729718575,-0.708930223,1.213157256,0.081018176,1.616514576,2,,,
-0.09019394,1.413443468,0.629130884,-0.709219117,1.344635107,-0.059892474,-0.071554885,2,,,
0.533408069,1.416496051,-3.011242145,-0.709232445,1.351864926,3.195005918,-0.393147096,2,,,
0.312728236,1.245132764,0.079116724,-0.708839936,1.177816713,-0.830392842,-0.285879786,2,,,
-4.07743937,1.341392306,1.456604362,-0.709844012,1.806352942,1.099293351,1.793675255,2,,,
0.117323429,2.02867704,0.787405594,-0.709965499,1.952720106,0.161830402,-0.178717334,2,,,
-0.443263266,1.116256228,0.929134703,-0.708493418,1.06016528,0.360374984,0.143190427,2,,,
0.728896662,1.351493057,-2.631724288,-0.709109831,1.294233422,2.663349338,-0.500625076,2,,,
-0.215495002,0.838830218,-1.384737503,-0.707245347,0.778479553,0.916478356,0.035712433,2,,,
0.357266395,1.864014755,0.260416671,-0.709829976,1.791211448,-0.576414515,-0.285879785,2,,,
0.479292446,0.733824563,1.829087078,-0.706574623,0.675741427,1.62109459,-0.42294627,2,,,
-0.438999743,1.096585541,1.380140595,-0.708430483,1.040592319,0.992177273,0.143190435,2,,,
0.117323429,0.678262875,0.94658588,-0.706093636,0.614932952,0.384821878,-0.178717334,2,,,
-3.10721174,0.956293796,1.055019532,-0.709045039,1.262222348,0.536723728,1.616514523,2,,,
0.117323429,1.046557539,0.748981252,-0.708210231,0.979783886,0.108002753,-0.178717334,2,,,
0.293933958,0.983976153,1.269221424,-0.707961403,0.918975622,0.836793524,-0.285879781,2,,,
0.117323429,1.17122897,-3.282326204,-0.708631414,1.10328958,3.574760445,-0.178717334,2,,,
0.743333894,0.688563337,-2.79437484,-0.706308069,0.642042516,2.891202216,-0.608421364,2,,,
0.796010742,1.661137342,1.380320417,-0.709623772,1.602339356,0.99242918,-0.500625082,2,,,
0.329256052,1.474795656,0.45863448,-0.709331219,1.405443322,-0.298736401,-0.28587979,2,,,
0.117323429,2.090059384,-3.219477333,-0.710008618,2.013528496,3.486717116,-0.178717334,2,,,
0.117323429,1.537617289,1.271886765,-0.70943223,1.466251996,0.840527329,-0.178717334,2,,,
0.117323429,1.967294696,0.079116724,-0.709918426,1.891911716,-0.830392842,-0.178717334,2,,,
-5.252092986,1.160551681,-1.100800168,-0.709975034,1.970280723,0.518718013,2.309937395,2,,,
0.117323429,1.141867873,-1.444671714,-0.708538555,1.074203024,1.000438615,-0.178717334,2,,,
0.740834243,1.406569505,1.109236358,-0.709227231,1.349036243,0.612674654,-0.500625075,2,,,
0.117323429,1.046557539,0.677988586,-0.708210231,0.979783886,0.008550994,-0.178717334,2,,,
1.10219418,0.85717878,-0.956802922,-0.707526228,0.83101538,0.31699606,-0.801131878,2,,,
-2.868124789,0.974035257,0.558643681,-0.708966215,1.227742325,-0.158636143,1.494031084,2,,,
0.567680261,1.654261956,1.163453185,-0.709605968,1.587869004,0.68862558,-0.393147102,2,,,
-4.423297736,0.798007106,1.324533992,-0.709429145,1.464491547,0.914279445,2.275633641,2,,,
-1.134939854,1.174995625,-1.005219719,-0.708800062,1.162209379,0.384821878,0.516780483,2,,,
-2.420981805,0.439915539,0.617534902,-0.706541354,0.671535405,-0.07613698,1.616514465,2,,,
-0.369725295,1.899594296,-1.27630385,-0.70986723,1.831428149,0.764576505,0.036287336,2,,,
0.117323429,1.783147064,0.743368268,-0.709748746,1.709485952,0.100139671,-0.178717334,2,,,
0.117323429,0.923792651,1.109236358,-0.707679429,0.858166908,0.612674654,-0.178717334,2,,,
-0.085778671,1.352090681,-1.167870198,-0.709094426,1.283826299,0.612674654,-0.071554877,2,,,
-3.626819604,1.347291522,0.24697883,-0.709748746,1.709485994,-0.595239233,1.616514443,2,,,
-0.561294978,0.869972465,-1.764255214,-0.707494971,0.823176061,1.448134732,0.25098671,2,,,
2.024717097,0.578387006,1.376724703,-0.706574623,0.675741413,0.987392039,-1.49667556,2,,,
-3.301064023,0.898269713,0.971396228,-0.709030813,1.255999669,0.419578042,1.741579332,2,,,
0.37107983,2.055960021,1.055019532,-0.709985874,1.98145485,0.536723728,-0.285879783,2,,,
0.117323429,0.862410307,-2.957025391,-0.707358871,0.797358518,3.119055094,-0.178717334,2,,,
-0.403670677,2.144313347,1.163538794,-0.710048144,2.074289153,0.688745508,0.035712442,2,,,
-3.34424308,1.620866352,1.576600519,-0.709918426,1.891911826,1.267392811,1.373827814,2,,,
-2.844319904,1.174462408,1.000802706,-0.709321402,1.400118204,0.460772803,1.373827747,2,,,
0.117323429,1.905911952,-3.19374417,-0.709866955,1.83110293,3.450668204,-0.178717334,2,,,
-0.227067091,0.919112517,0.675501749,-0.70767943,0.858166966,0.00506725,0.035712429,2,,,
-2.584817563,0.402025951,0.133333541,-0.706574623,0.675741342,-0.754441929,1.741579403,2,,,
0.444052902,0.796587477,1.199522166,-0.706993212,0.736549828,0.739153667,-0.393147113,2,,,
-0.341108817,1.843260252,0.779668614,-0.709815022,1.775080056,0.150991871,0.027270651,2,,,
-2.200689694,0.427612613,-0.701401901,-0.706093636,0.614933004,-0.040788512,1.494030901,2,,,
0.117323429,1.169322626,1.705621374,-0.708626008,1.101401062,1.448134732,-0.178717334,2,,,
0.117323429,1.72176472,1.434537316,-0.709680787,1.648677562,1.068380207,-0.178717334,2,,,
-3.011876922,0.372235702,0.041231705,-0.707103361,0.754867412,-0.883464967,2.000907914,2,,,
-2.200689694,0.427612613,0.133333541,-0.706093636,0.614933004,-0.754441929,1.494030901,2,,,
-2.266918542,0.481833463,-0.137750563,-0.706574623,0.675741339,-0.830392842,1.494030972,2,,,
0.117323429,1.292087514,-3.119675653,-0.708955415,1.22301804,3.346907567,-0.178717334,2,,,
0.618381961,2.00600886,1.366312858,-0.709953337,1.937009491,0.97280636,-0.393147105,2,,,
0.117323429,0.801027763,-1.384737503,-0.706993213,0.73654993,0.916478356,-0.178717334,2,,,
-0.309523256,1.491158547,1.235975113,-0.709365324,1.425974178,0.790219641,0.035712429,2,,,
0.567680261,1.654261956,-0.913949276,-0.709605968,1.587869004,0.256963515,-0.393147102,2,,,
0.117323429,0.739645219,-1.45586355,-0.706574623,0.675741342,1.016116964,-0.178717334,2,,,
-0.372770781,0.791025038,-1.91995568,-0.706993213,0.736549878,1.666251419,0.143190415,2,,,
0.357625695,1.86900742,1.326103663,-0.709834563,1.796159846,0.916478356,-0.285879785,2,,,
-0.704957664,0.788120259,-1.737449756,-0.707083606,0.75158224,1.410583673,0.359211857,2,,,
0.44183092,0.781172362,0.187550367,-0.706887885,0.721248937,-0.678491004,-0.393147108,2,,,
0.117323429,1.598999832,1.380320417,-0.70952344,1.527060583,0.99242918,-0.178717334,2,,,
0.117323429,1.23070497,1.657817524,-0.708800062,1.162209452,1.381167576,-0.178717334,2,,,
0.117323429,1.967294696,0.127468377,-0.709918426,1.891911716,-0.762658283,-0.178717334,2,,,
0.117323429,1.72176472,1.163453185,-0.709680787,1.648677562,0.68862558,-0.178717334,2,,,
0.333671321,1.536148244,1.23860603,-0.70943223,1.466251934,0.793905224,-0.285879789,2,,,
0.117323429,1.905911952,1.271886765,-0.709866955,1.83110293,0.840527329,-0.178717334,2,,,
1.697240352,0.616326622,0.8051633,-0.706445854,0.662550549,0.186706706,-1.268420451,2,,,
0.590374565,0.712393432,1.000802706,-0.706436735,0.658308923,0.460772803,-0.500625076,2,,,
-0.394751157,0.892435945,1.741373162,-0.707570254,0.837456962,1.498218472,0.143190413,2,,,
-2.381736652,0.410384149,0.187550367,-0.70627415,0.637754333,-0.678491004,1.616514438,2,,,
0.341254355,1.641518663,1.163453185,-0.70958265,1.570688096,0.68862558,-0.285879788,2,,,
0.117323429,1.905911952,0.079116724,-0.709866955,1.83110293,-0.830392842,-0.178717334,2,,,
0.2811427,0.806234603,-2.902808347,-0.707030856,0.742810001,3.043103865,-0.285879784,2,,,
-1.458925541,1.584564212,-0.137750563,-0.709605968,1.587868926,-0.830392842,0.577411906,2,,,
0.97381578,1.483339443,1.24456755,-0.709381332,1.435611255,0.80225656,-0.608421369,2,,,
-0.215664826,0.840008388,0.729718575,-0.707252379,0.779648992,0.081018176,0.035712433,2,,,
1.624195278,0.575863722,0.878872126,-0.706093636,0.614933002,0.289963461,-1.240486484,2,,,
-0.397712056,2.102975098,1.090199554,-0.710021452,2.033257216,0.586006496,0.035712433,2,,,
-4.387860798,1.32997319,1.344223734,-0.709901223,1.871588622,0.941862286,1.913467881,2,,,
0.117323429,1.72176472,1.109236358,-0.709680787,1.648677562,0.612674654,-0.178717334,2,,,
0.117323429,1.046557539,1.416046758,-0.708210231,0.979783886,1.042477271,-0.178717334,2,,,
0.293065495,0.97190838,1.217670011,-0.70790594,0.907014847,0.764576505,-0.285879782,2,,,
-0.360885351,0.736189207,-1.655821562,-0.706617613,0.681986477,1.296232882,0.143190416,2,,,
0.276272896,0.738566003,0.864272901,-0.706574623,0.675741377,0.269511791,-0.285879785,2,,,
0.117323429,1.046557539,1.409841426,-0.708210231,0.979783886,1.033784386,-0.178717334,2,,,
0.117323429,1.476234745,-2.904479567,-0.70933122,1.405443408,3.045445032,-0.178717334,2,,,
-1.055388041,1.750512566,0.302533159,-0.709756216,1.716831363,-0.517414635,0.359211889,2,,,
-1.613919259,1.442882253,-0.083533742,-0.709433417,1.467043139,-0.906343761,0.687632339,2,,,
-2.463849211,1.576445298,0.841147703,-0.709740857,1.70276649,0.237116309,1.03076169,2,,,
0.594171846,1.838049316,1.406844205,-0.709810585,1.770294514,1.029585657,-0.393147105,2,,,
-0.215217117,0.83690236,1.361781839,-0.70723384,0.77656598,0.966458974,0.035712433,2,,,
0.117323429,1.046557539,1.701512743,-0.708210231,0.979783886,1.44237906,-0.178717334,2,,,
0.117323429,0.862410307,-3.009919744,-0.707358871,0.797358518,3.193153402,-0.178717334,2,,,
0.117323429,1.169322626,0.761241587,-0.708626008,1.101401062,0.125177935,-0.178717334,2,,,
-0.399262366,0.913249319,-1.71003846,-0.707679429,0.858166933,1.372183908,0.143190413,2,,,
0.117323429,1.660382176,0.826261371,-0.709605968,1.587868973,0.216262439,-0.178717334,2,,,
0.117323429,2.02867704,1.326103663,-0.709965499,1.952720106,0.916478356,-0.178717334,2,,,
-1.216467634,1.565533996,-0.137750563,-0.709552138,1.548205844,-0.830392842,0.467980407,2,,,
0.117323429,1.861278935,1.597187722,-0.709825967,1.786887252,1.296232882,-0.178717334,2,,,
-0.898187027,1.318789139,-1.764216348,-0.709094426,1.283826382,1.448080286,0.359211854,2,,,
0.435222364,0.735325158,0.834728621,-0.706574624,0.675741457,0.228123986,-0.393147092,2,,,
0.713383979,1.279922162,0.23284715,-0.708955416,1.223018099,-0.615035932,-0.500625077,2,,,
-0.041626039,0.738566003,-1.914241648,-0.706574623,0.675741377,1.658246782,-0.071554884,2,,,
0.117323429,1.062730209,-3.159607945,-0.708268262,0.995805334,3.402847664,-0.178717334,2,,,
-2.200689694,0.427612613,-0.083533742,-0.706093636,0.614933004,-0.906343761,1.494030901,2,,,
0.789598831,1.631554672,0.607941936,-0.709584589,1.572903656,-0.089575514,-0.500625085,2,,,
-2.710855783,0.655597177,1.163453185,-0.707961403,0.918975532,0.68862558,1.618221584,2,,,
-0.359524988,0.729912898,0.729718575,-0.706574623,0.67574135,0.081018176,0.143190416,2,,,
1.375673377,1.985703288,1.549222219,-0.709965499,1.952720226,1.229039271,-0.716646493,2,,,
-1.338604928,1.351389431,-1.384737503,-0.709231111,1.351141102,0.916478356,0.577411845,2,,,
5.242964055,1.09023577,1.588600918,-0.709881395,1.848162256,1.284203855,-2.633068427,2,,,
0.117323429,0.862410307,1.225554826,-0.707358871,0.797358518,0.775622135,-0.178717334,2,,,
0.700138187,1.218809822,1.177384323,-0.708800062,1.162209375,0.708141345,-0.500625101,2,,,
0.117323429,0.862410307,-1.277437496,-0.707358871,0.797358518,0.7661646,-0.178717334,2,,,
0.298349213,1.045328342,1.163453185,-0.708210231,0.979783839,0.68862558,-0.285879789,2,,,
1.245710773,1.628784906,-3.014306242,-0.709614037,1.59474235,3.199298332,-0.716646493,2,,,
-0.558211819,1.646594605,1.423325825,-0.709605968,1.587868869,1.052674325,0.143190418,2,,,
0.117323429,1.476234745,1.790659995,-0.70933122,1.405443408,1.567263099,-0.178717334,2,,,
0.117323429,0.739645219,1.000802706,-0.706574623,0.675741342,0.460772803,-0.178717334,2,,,
-0.209406044,0.796587477,-1.521144066,-0.706993212,0.736549828,1.107566722,0.035712444,2,,,
0.117323429,1.614559873,2.193572738,-0.70954436,1.54247513,2.131692961,-0.178717334,2,,,
-0.130193861,1.969264137,0.02812378,-0.709921225,1.895527646,-0.901827514,-0.071554885,2,,,
0.117323429,1.23070497,-1.059436546,-0.708800062,1.162209452,0.460772803,-0.178717334,2,,,
0.117323429,1.68697272,2.386953758,-0.709638379,1.614210883,2.402595344,-0.178717334,2,,,
-0.076948147,1.229385905,1.810624574,-0.708800062,1.162209472,1.595230954,-0.071554883,2,,,
-0.602997767,1.853223652,-1.139428727,-0.70983207,1.793471358,0.572831746,0.143190413,2,,,
